"Type","UserPrincipalName","DisplayName","Alias","PrimarySmtpAddress","ItemCount","TotalItemSizeMB","DeletedItemCount","TotalDeletedItemSizeMB","Archive","ArchiveDisplayName","ArchiveItemCount","ArchiveTotalItemSizeMB","ArchiveDeletedItemCount","ArchiveTotalDeletedItemSizeMB","WhenCreatedUTC","WhenChangedUTC","LastLogonTime","EmailAddresses","LitigationHoldEnabled","LitigationHoldDuration","InPlaceHolds","RetentionPolicy","RetentionHoldEnabled","StartDateForRetentionHold","EndDateForRetentionHold","AccountSKU","Guid"
"UserMailbox","AdeleV@M365EDU669627.OnMicrosoft.com","Adele Vance","7cc0fbb1-3ea6-4dba-8592-2ff617118c87","AdeleV@M365EDU669627.OnMicrosoft.com","75","1","0","0","None",,,,,,"24/06/2025 15:31:37","06/08/2025 02:49:36","24/06/2025 16:56:17","SPO:SPO_b883e1b0-7181-4cfb-a352-c44b0b80a603@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:adelev@m365edu669627.onmicrosoft.com,SMTP:AdeleV@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","b1a1aa9a-56bc-47fc-8901-9c3b5755e76d"
"UserMailbox","admin@M365EDU669627.onmicrosoft.com","System Administrator","09f00f72-75ae-4719-a902-0ed029649448","admin@M365EDU669627.onmicrosoft.com","210","14","0","0","None",,,,,,"24/06/2025 15:31:38","09/07/2025 09:10:06","09/07/2025 11:53:52","SPO:SPO_0965f5ca-515b-4552-85e1-363e2f206c87@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:admin@m365edu669627.onmicrosoft.com,SMTP:admin@M365EDU669627.onmicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","4df9ab01-f226-4db1-a586-82942d566fce"
"UserMailbox","AlexW@M365EDU669627.OnMicrosoft.com","Alex Wilber","8a76e930-80d4-435d-8aa3-30c8bad2a787","AlexW@M365EDU669627.OnMicrosoft.com","66","1","0","0","None",,,,,,"24/06/2025 15:31:39","09/07/2025 09:10:06",,"SPO:SPO_9e8eb95b-e52c-465e-a32f-9a7753be2f07@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:alexw@m365edu669627.onmicrosoft.com,SMTP:AlexW@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","2717c5bc-d283-4966-9658-d25d8b9b6aef"
"UserMailbox","AlF@M365EDU669627.OnMicrosoft.com","Al Fredrickson","5686b721-726f-4442-b0aa-5392ccdd9d4f","AlF@M365EDU669627.OnMicrosoft.com","97","1","0","0","None",,,,,,"24/06/2025 15:31:38","09/07/2025 09:10:06",,"SPO:SPO_acd48133-4d14-4afa-8f6b-dc5d9b471f95@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:alf@m365edu669627.onmicrosoft.com,SMTP:AlF@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","53f8844d-9055-4f84-8bb9-5116d8fed1bc"
"UserMailbox","AlfonsoC@M365EDU669627.OnMicrosoft.com","Alfonso Camara","0c8bc475-9249-48e7-8aa1-e676a82fd0bd","AlfonsoC@M365EDU669627.OnMicrosoft.com","83","1","0","0","None",,,,,,"24/06/2025 15:31:38","03/08/2025 10:17:45",,"SIP:alfonsoc@m365edu669627.onmicrosoft.com,SMTP:AlfonsoC@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","a8bcdd8a-f951-45e5-ba2a-8e673fd8ab21"
"UserMailbox","AllanD@M365EDU669627.OnMicrosoft.com","Allan Deyoung","9e583986-c721-4bd7-91de-c61e9e5d47e7","AllanD@M365EDU669627.OnMicrosoft.com","146","11","0","0","None",,,,,,"24/06/2025 15:31:38","07/08/2025 10:19:58","24/06/2025 16:56:27","SIP:alland@m365edu669627.onmicrosoft.com,SMTP:AllanD@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","5395497d-f448-47bb-a4ad-f55329d3f467"
"UserMailbox","ArdenA@M365EDU669627.OnMicrosoft.com","Arden Asher","2433b093-dcf0-4625-b359-5e0a6ee27a34","ArdenA@M365EDU669627.OnMicrosoft.com","105","2","0","0","None",,,,,,"24/06/2025 15:31:38","09/07/2025 09:10:06","24/06/2025 16:56:03","SPO:SPO_0461b3c5-d35f-49b3-b174-7c91b6ecad76@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:ardena@m365edu669627.onmicrosoft.com,SMTP:ArdenA@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","7c4405dd-365f-484a-9d52-88df19b88241"
"UserMailbox","AshleyK@M365EDU669627.OnMicrosoft.com","Ashley Kozak","816b7719-a511-4d38-b850-e07f4cf1db9d","AshleyK@M365EDU669627.OnMicrosoft.com","94","2","0","0","None",,,,,,"24/06/2025 15:31:37","09/07/2025 09:10:06","24/06/2025 18:53:17","SPO:SPO_427e46cf-fb05-4e2f-a045-405c53b1ab56@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:ashleyk@m365edu669627.onmicrosoft.com,SMTP:AshleyK@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","17023c20-59e1-4871-b9d6-1402ccb3f08d"
"UserMailbox","BrockG@M365EDU669627.OnMicrosoft.com","Brock Guess","640842f9-09fb-4f92-92e9-7e3bd843f16a","BrockG@M365EDU669627.OnMicrosoft.com","87","1","0","0","None",,,,,,"24/06/2025 15:31:39","09/07/2025 09:10:06",,"SIP:brockg@m365edu669627.onmicrosoft.com,SMTP:BrockG@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","447fca2d-b7f9-4efe-be9c-c8064d7cf17d"
"UserMailbox","CaraC@M365EDU669627.OnMicrosoft.com","Cara Coleman","a9e2ac52-2026-4ffe-8d92-5fdc5e7ba3dc","CaraC@M365EDU669627.OnMicrosoft.com","168","5","0","0","None",,,,,,"24/06/2025 15:31:38","09/07/2025 09:10:06","24/06/2025 21:26:08","SPO:SPO_681ad1cb-d2ed-441a-8eb9-c3117fd5451b@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:carac@m365edu669627.onmicrosoft.com,SMTP:CaraC@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","e6a3bf54-f107-4778-b60c-faf1cc773a29"
"UserMailbox","DebraB@M365EDU669627.OnMicrosoft.com","Debra Berger","6919ee1b-0248-4973-bca4-89d54999e474","DebraB@M365EDU669627.OnMicrosoft.com","108","2","0","0","None",,,,,,"24/06/2025 15:31:38","07/08/2025 01:16:36","24/06/2025 16:56:00","SPO:SPO_dcd46227-a79d-4fce-b109-81516c6e8a68@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:debrab@m365edu669627.onmicrosoft.com,SMTP:DebraB@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","7f2dd80e-e05a-4fcb-88e0-d7ceb0720828"
"UserMailbox","DelbertM@M365EDU669627.OnMicrosoft.com","Delbert McCray","23fdd204-de9c-45b2-aab4-2281dbccaa2e","DelbertM@M365EDU669627.OnMicrosoft.com","98","1","0","0","None",,,,,,"24/06/2025 15:33:06","28/07/2025 10:02:31",,"SIP:delbertm@m365edu669627.onmicrosoft.com,SMTP:DelbertM@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","55099f55-07cb-4cb9-bc43-ed416da4e431"
"UserMailbox","DouglasC@M365EDU669627.OnMicrosoft.com","Douglas Cothran","9c0392f7-01a2-431f-a0e3-56621ab3a70a","DouglasC@M365EDU669627.OnMicrosoft.com","88","1","0","0","None",,,,,,"24/06/2025 15:31:39","09/07/2025 09:10:06","24/06/2025 16:56:17","SPO:SPO_97220f06-63c8-441b-9e88-16347a9cdb6a@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:douglasc@m365edu669627.onmicrosoft.com,SMTP:DouglasC@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","2d7c8304-f53e-4ec8-b0bf-145727f4ac18"
"UserMailbox","EldonR@M365EDU669627.OnMicrosoft.com","Eldon Roque","993680e0-aa78-4e3e-b85f-0940d9e15e92","EldonR@M365EDU669627.OnMicrosoft.com","76","1","0","0","None",,,,,,"24/06/2025 15:31:38","16/07/2025 00:21:55",,"SPO:SPO_5210077d-7eac-4598-93ec-de60e3fbf09a@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:eldonr@m365edu669627.onmicrosoft.com,SMTP:EldonR@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","287df3e5-0f4b-4436-944d-deec9d97da0e"
"UserMailbox","EllaT@M365EDU669627.OnMicrosoft.com","Ella Taylor","b5ddc8a5-b555-465a-af66-1364ff37b5b1","EllaT@M365EDU669627.OnMicrosoft.com","70","1","0","0","None",,,,,,"24/06/2025 15:31:36","09/07/2025 09:10:06",,"SPO:SPO_78eb968e-39e0-47df-aa91-d26afb69a714@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:ellat@m365edu669627.onmicrosoft.com,SMTP:EllaT@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","d9fb676e-6ba5-49d0-a71a-f6e04d5bfe74"
"UserMailbox","ElwoodE@M365EDU669627.OnMicrosoft.com","Elwood Eskridge","ce96479e-40f8-4e27-89ac-26edb602f8ee","ElwoodE@M365EDU669627.OnMicrosoft.com","72","1","0","0","None",,,,,,"24/06/2025 15:31:39","09/07/2025 09:10:06",,"SPO:SPO_d3808222-5a7e-4792-8cc5-8e8e61bbe217@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:elwoode@m365edu669627.onmicrosoft.com,SMTP:ElwoodE@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","f16c4ccc-896d-4693-b820-a729e519b105"
"UserMailbox","EnricoC@M365EDU669627.OnMicrosoft.com","Enrico Cattaneo","7f5fa80b-3495-4415-b5a9-09488768fb34","EnricoC@M365EDU669627.OnMicrosoft.com","95","1","0","0","None",,,,,,"24/06/2025 15:31:59","09/07/2025 09:10:06",,"SPO:SPO_b81a2874-a960-4bdd-abfc-9dcb810faec4@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:enricoc@m365edu669627.onmicrosoft.com,SMTP:EnricoC@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","3e730689-a236-42e4-b8b3-e48a27b2ea1e"
"UserMailbox","FatimaZ@M365EDU669627.OnMicrosoft.com","Fatima Zapata","daa6fe18-c480-4142-970d-971d6e63e07f","FatimaZ@M365EDU669627.OnMicrosoft.com","98","1","0","0","None",,,,,,"24/06/2025 15:32:00","09/07/2025 09:10:12",,"SPO:SPO_c295ed92-b75b-4c45-9a00-3a4bb6cc90df@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:fatimaz@m365edu669627.onmicrosoft.com,SMTP:FatimaZ@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","c5d6b8c5-81ba-487f-977d-e6e816d36266"
"UserMailbox","GeorgeP@M365EDU669627.OnMicrosoft.com","George Potter","dc40c56d-9454-447a-940e-fb738d49438b","GeorgeP@M365EDU669627.OnMicrosoft.com","104","1","0","0","None",,,,,,"24/06/2025 15:31:39","11/07/2025 21:35:04","24/06/2025 16:56:34","SPO:SPO_8056f72f-bdcb-4bcf-89f7-8241088b6ba3@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:georgep@m365edu669627.onmicrosoft.com,SMTP:GeorgeP@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","41cb6dff-88fc-40d7-b818-8dd73ee852e3"
"UserMailbox","GradyA@M365EDU669627.OnMicrosoft.com","Grady Archie","2fa7d50d-1e99-4fed-9ef6-aad0356d9d09","GradyA@M365EDU669627.OnMicrosoft.com","92","1","0","0","None",,,,,,"24/06/2025 15:31:37","09/07/2025 09:10:06","24/06/2025 16:56:34","SPO:SPO_7abe6763-0a29-40da-b98b-39693b573a14@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:gradya@m365edu669627.onmicrosoft.com,SMTP:GradyA@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","761d2eaa-71ee-42ba-a889-9e7cd53c8373"
"UserMailbox","HenriettaM@M365EDU669627.OnMicrosoft.com","Henrietta Mueller","b812cbb6-a6a1-4017-9b26-336dbc6e4b87","HenriettaM@M365EDU669627.OnMicrosoft.com","85","1","0","0","None",,,,,,"24/06/2025 15:31:39","03/08/2025 10:58:37",,"SPO:SPO_ee1f2a07-17bf-4b84-95b4-6f2a958c8eb8@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:henriettam@m365edu669627.onmicrosoft.com,SMTP:HenriettaM@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","bfb18cf6-e117-43ca-bdcf-3ed431cf00aa"
"UserMailbox","HenryM@M365EDU669627.OnMicrosoft.com","Henry Marler","e87a1e9f-cc38-499a-96dd-afec55699e48","HenryM@M365EDU669627.OnMicrosoft.com","84","1","0","0","None",,,,,,"24/06/2025 15:32:00","26/07/2025 10:32:57",,"SPO:SPO_5759b56d-fb47-48ba-ab11-5946edc746ca@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:henrym@m365edu669627.onmicrosoft.com,SMTP:HenryM@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","7d04cd39-0c28-4b75-9574-3fc40d4bd3b2"
"UserMailbox","IrvinS@M365EDU669627.OnMicrosoft.com","Irvin Sayers","afe548a9-4541-424b-bd24-75cf19da24e1","IrvinS@M365EDU669627.OnMicrosoft.com","88","1","0","0","None",,,,,,"24/06/2025 15:31:38","04/08/2025 06:09:00","24/06/2025 16:56:34","SIP:irvins@m365edu669627.onmicrosoft.com,SMTP:IrvinS@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","a4321749-d6f1-4852-90a8-0e5837b5bb3d"
"UserMailbox","JamesH@M365EDU669627.OnMicrosoft.com","James Hobbs","7269e9b1-4f69-4ed4-80c2-c951f2b9d4fb","JamesH@M365EDU669627.OnMicrosoft.com","83","1","0","0","None",,,,,,"24/06/2025 15:32:02","07/08/2025 10:54:07",,"SPO:SPO_06c8d554-1cdf-4d82-ae23-7ac3e3fe9664@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:jamesh@m365edu669627.onmicrosoft.com,SMTP:JamesH@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","92657a1c-2f25-4682-b852-a8938987b07a"
"UserMailbox","JenniferB@M365EDU669627.OnMicrosoft.com","Jennifer Bridges","659a87bb-31ce-4654-b65e-4acc62d64f9d","JenniferB@M365EDU669627.OnMicrosoft.com","80","1","0","0","None",,,,,,"24/06/2025 15:31:37","09/07/2025 09:10:12",,"SIP:jenniferb@m365edu669627.onmicrosoft.com,SMTP:JenniferB@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","dadc3601-0464-4500-9b5a-1d14dbc60533"
"UserMailbox","JonathanA@M365EDU669627.OnMicrosoft.com","Jonathan Antonio","f2730b65-a095-4e96-b136-a8a564d0b449","JonathanA@M365EDU669627.OnMicrosoft.com","81","1","0","0","None",,,,,,"24/06/2025 15:31:39","09/07/2025 09:10:06",,"SPO:SPO_084ab37a-49a9-4976-a3ee-3d620a25054b@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:jonathana@m365edu669627.onmicrosoft.com,SMTP:JonathanA@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","d46cd357-f5f7-49f4-9b98-a1c663201696"
"UserMailbox","JoniS@M365EDU669627.OnMicrosoft.com","Joni Sherman","0172e4cc-b38f-4bd5-8bd6-360d2008919f","JoniS@M365EDU669627.OnMicrosoft.com","95","2","0","0","None",,,,,,"24/06/2025 15:31:59","09/07/2025 09:10:06",,"SIP:jonis@m365edu669627.onmicrosoft.com,SMTP:JoniS@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","36f3e5ff-d7b1-47f7-a2eb-24bb30180506"
"UserMailbox","KenM@M365EDU669627.OnMicrosoft.com","Ken Meyer","be684f90-68e7-4a79-8625-9365a8a7fa19","KenM@M365EDU669627.OnMicrosoft.com","85","1","0","0","None",,,,,,"24/06/2025 15:31:38","09/07/2025 09:10:06","24/06/2025 16:56:40","SPO:SPO_2d925dbf-240a-4b3e-bd83-74b6f10de171@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:kenm@m365edu669627.onmicrosoft.com,SMTP:KenM@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","149733ff-a0df-4e46-94d4-d2b54489941f"
"UserMailbox","MarshaD@M365EDU669627.OnMicrosoft.com","Marsha Davenport","748925d5-30cd-4f70-a4b0-3da82bfaf048","MarshaD@M365EDU669627.OnMicrosoft.com","105","2","0","0","None",,,,,,"24/06/2025 15:32:20","09/07/2025 09:10:06","24/06/2025 16:56:17","SPO:SPO_cffd909e-e754-4f51-bc6a-df40bd24f9f6@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:marshad@m365edu669627.onmicrosoft.com,SMTP:MarshaD@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","bfc9759a-9b8a-474a-aa84-d2dfc6086ddd"
"UserMailbox","MeganB@M365EDU669627.OnMicrosoft.com","Megan Bowen","86d97525-7cd9-4564-b4b4-c9cf60c84664","MeganB@M365EDU669627.OnMicrosoft.com","89","2","0","0","None",,,,,,"24/06/2025 15:31:39","31/07/2025 10:56:21","24/06/2025 16:56:03","SPO:SPO_2a527bef-1421-4b97-b896-055aa2d626c3@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:meganb@m365edu669627.onmicrosoft.com,SMTP:MeganB@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","0f1f70de-64c2-41d7-8e7d-af1175ef506d"
"UserMailbox","NestorW@M365EDU669627.OnMicrosoft.com","Nestor Wilke","b291b8f9-d804-4252-9235-2f5d79f209c6","NestorW@M365EDU669627.OnMicrosoft.com","92","1","0","0","None",,,,,,"24/06/2025 15:31:37","09/07/2025 09:10:06",,"SIP:nestorw@m365edu669627.onmicrosoft.com,SMTP:NestorW@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","53c29fa9-c0a5-4461-bc72-f4469d77e866"
"UserMailbox","NevaC@M365EDU669627.OnMicrosoft.com","Neva Cardenas","7ec1a7d4-03df-4a3c-a552-8cddd8643690","NevaC@M365EDU669627.OnMicrosoft.com","76","1","0","0","None",,,,,,"24/06/2025 15:31:38","09/07/2025 09:10:06",,"SIP:nevac@m365edu669627.onmicrosoft.com,SMTP:NevaC@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","b3f599b7-cd2c-4ee7-98c4-67046dc55b00"
"UserMailbox","OmarK@M365EDU669627.OnMicrosoft.com","Omar Knotts","39ec67fc-6042-4488-aeeb-c13c59a3b0bd","OmarK@M365EDU669627.OnMicrosoft.com","96","1","0","0","None",,,,,,"24/06/2025 15:32:20","09/07/2025 09:10:06",,"SPO:SPO_f8cf044a-917f-4fc3-9dc8-b47ec9ec3023@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:omark@m365edu669627.onmicrosoft.com,SMTP:OmarK@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","fc7c0e23-de11-4f8c-9c9e-1de4d25b80b1"
"UserMailbox","PattiF@M365EDU669627.OnMicrosoft.com","Patti Fernandez","f83d1b58-1955-4527-89d6-28998570add5","PattiF@M365EDU669627.OnMicrosoft.com","116","2","0","0","None",,,,,,"24/06/2025 15:31:38","05/08/2025 17:11:47","24/06/2025 20:57:10","SPO:SPO_1b62dc4b-1d58-4a0b-8474-72abfc6c1bfc@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:pattif@m365edu669627.onmicrosoft.com,SMTP:PattiF@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","f2045d0f-fdc0-487b-bfe1-9804e25ce29f"
"UserMailbox","RobinS@M365EDU669627.OnMicrosoft.com","Robin Schneider","f3a2fc8f-f5cb-4fc2-ac71-b834704226af","RobinS@M365EDU669627.OnMicrosoft.com","85","1","0","0","None",,,,,,"24/06/2025 15:32:00","09/07/2025 09:10:12",,"SIP:robins@m365edu669627.onmicrosoft.com,SMTP:RobinS@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","4dd748bc-754d-4d0c-a239-4a46cfbf597f"
"UserMailbox","RosieP@M365EDU669627.OnMicrosoft.com","Rosie Patterson","309c9d03-7aa1-4926-8ae6-9e9147531524","RosieP@M365EDU669627.OnMicrosoft.com","81","1","0","0","None",,,,,,"24/06/2025 15:32:20","09/07/2025 09:10:06",,"SPO:SPO_1926ef1c-519f-47d4-ab9d-f5c49fc732db@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:rosiep@m365edu669627.onmicrosoft.com,SMTP:RosieP@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","59790bc0-c18f-4bb6-8a95-75f08629c3cd"
"UserMailbox","SamuelP@M365EDU669627.OnMicrosoft.com","Samuel Perkins","30427bb2-2e51-4ede-ba22-6e4d98baf4ad","SamuelP@M365EDU669627.OnMicrosoft.com","94","1","0","0","None",,,,,,"24/06/2025 15:32:19","08/08/2025 11:57:16",,"SPO:SPO_66debef0-3bf3-4d1d-81e1-46880d1ea1ed@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:samuelp@m365edu669627.onmicrosoft.com,SMTP:SamuelP@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","9df9777f-db02-425f-96fd-e483e2a53ea6"
"UserMailbox","SandyD@M365EDU669627.OnMicrosoft.com","Sandy Dodson","28d31fec-39c8-47db-80e3-366b3c2d9142","SandyD@M365EDU669627.OnMicrosoft.com","79","1","0","0","None",,,,,,"24/06/2025 15:32:00","09/07/2025 09:10:06",,"SIP:sandyd@m365edu669627.onmicrosoft.com,SMTP:SandyD@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","ab10185c-9e39-4f7d-84f5-942a827f5e00"
"UserMailbox","SheriS@M365EDU669627.OnMicrosoft.com","Sheri Summers","0e1933df-3b43-4716-acc1-08da1578b31c","SheriS@M365EDU669627.OnMicrosoft.com","90","1","0","0","None",,,,,,"24/06/2025 15:31:40","09/07/2025 09:10:06",,"SPO:SPO_91aada3f-31c6-45f9-b77f-291b28fdadbe@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:sheris@m365edu669627.onmicrosoft.com,SMTP:SheriS@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","0cda4c45-62df-4f90-b19c-a4251ebc9ae1"
"UserMailbox","si@M365EDU669627.onmicrosoft.com","Si Ansell","55faba85-41c1-4451-ac81-fd1f83714239","si@M365EDU669627.onmicrosoft.com","67","5","0","0","None",,,,,,"09/07/2025 10:25:20","17/07/2025 18:21:51",,"SIP:si@m365edu669627.onmicrosoft.com,SMTP:si@M365EDU669627.onmicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","55a64f3f-7c06-4cdc-9f47-bd63a06f7009"
"UserMailbox","SidneyM@M365EDU669627.OnMicrosoft.com","Sidney Macleod","40908527-2562-4732-8ed7-8e81f641f7c3","SidneyM@M365EDU669627.OnMicrosoft.com","86","1","0","0","None",,,,,,"24/06/2025 15:32:00","09/07/2025 09:10:06",,"SIP:sidneym@m365edu669627.onmicrosoft.com,SMTP:SidneyM@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","28b9d159-8a2a-4863-901e-8c25ed9cffca"
"UserMailbox","SophiaO@M365EDU669627.OnMicrosoft.com","Sophia Owen","75af8d44-019b-4795-80c8-a0808eece32f","SophiaO@M365EDU669627.OnMicrosoft.com","66","1","0","0","None",,,,,,"24/06/2025 15:31:38","02/08/2025 00:32:22",,"SPO:SPO_e23d10e7-a56b-4c1b-ba38-38e48c42fcea@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:sophiao@m365edu669627.onmicrosoft.com,SMTP:SophiaO@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","d2ddac38-8ae6-422f-8d3a-eceaa40a7bd6"
"UserMailbox","SusannaS@M365EDU669627.OnMicrosoft.com","Susanna Snow","9147cd47-cce6-4e66-b33c-81fdc33a76a6","SusannaS@M365EDU669627.OnMicrosoft.com","68","1","0","0","None",,,,,,"24/06/2025 15:32:20","09/07/2025 09:10:06",,"SPO:SPO_872dddb1-b591-43af-90e7-3ad1021332af@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:susannas@m365edu669627.onmicrosoft.com,SMTP:SusannaS@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","762e8932-069a-4563-b396-8c31937c05f6"
"UserMailbox","TerrieC@M365EDU669627.OnMicrosoft.com","Terrie Cline","322b77ed-9bd6-4993-830c-c239c8b7ca55","TerrieC@M365EDU669627.OnMicrosoft.com","62","1","0","0","None",,,,,,"24/06/2025 15:32:42","09/07/2025 09:10:06",,"SPO:SPO_e4fb94dc-c106-4ba7-b9ca-56d782eeb2bd@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:terriec@m365edu669627.onmicrosoft.com,SMTP:TerrieC@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","6228677d-02b4-4bf8-91b1-15716bfaf618"
"UserMailbox","WileyM@M365EDU669627.OnMicrosoft.com","Wiley Mallard","c5009c6d-78aa-4b7e-8b46-d6fb00862587","WileyM@M365EDU669627.OnMicrosoft.com","94","1","0","0","None",,,,,,"24/06/2025 15:32:40","09/07/2025 09:10:06",,"SPO:SPO_99376622-2ac7-4c1a-8d17-14af1ea9a8e8@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:wileym@m365edu669627.onmicrosoft.com,SMTP:WileyM@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","eebe187c-33f4-41c6-abc8-e23d33c095e2"
"UserMailbox","WilliamH@M365EDU669627.OnMicrosoft.com","William Hunt","16466d30-bdb2-4102-bcda-c2383b1ecf9e","WilliamH@M365EDU669627.OnMicrosoft.com","74","1","0","0","None",,,,,,"24/06/2025 15:33:03","09/07/2025 09:10:06",,"SPO:SPO_aeb9777e-a7a0-4db4-9025-fbca71b688c7@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:williamh@m365edu669627.onmicrosoft.com,SMTP:WilliamH@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","1fc6c734-070e-4225-8e48-1b992af29b07"
"UserMailbox","YoungF@M365EDU669627.OnMicrosoft.com","Young Fitzpatrick","290507ca-0f26-45f5-bade-840557f92807","YoungF@M365EDU669627.OnMicrosoft.com","88","1","0","0","None",,,,,,"24/06/2025 15:33:04","09/07/2025 09:10:06",,"SPO:SPO_711d1b75-1b65-4db2-bfe7-984f88c8cc5c@SPO_2564937f-4dec-4afa-a542-78c8dd2907c1,SIP:youngf@m365edu669627.onmicrosoft.com,SMTP:YoungF@M365EDU669627.OnMicrosoft.com","False","Unlimited","","Default MRM Policy","False",,,"","3fc9ad81-bc28-4342-9688-5f1eb701ffe3"
